num_layers,training_hours,flops_per_hour,prompt_tokens,gpu_power_watts,batch_size,energy_kwh
21,3.0360583202818074,118036074.85000423,189,310.3230455771924,77,2.857135604311295
25,45.52652183528724,44919400.304792725,270,277.6799705340108,33,5.4143212134821646
10,30.477540536440987,130925381.54804976,175,133.93190957044342,145,5.114819208908845
61,29.960244936640034,133842033.51382487,511,305.7047859447501,188,6.623944313967314
32,18.24647924241122,53371447.428340845,422,146.57240605814908,38,4.476141927927611
4,21.329422929787185,177505108.96276948,584,284.91482440810415,143,4.518595079994013
46,4.764866891004041,122471811.29116014,517,208.79643486365785,247,4.3003599215532695
17,5.018135774857828,184847600.03848416,318,256.6657804440151,158,5.336638768712409
72,20.183692484245814,103717211.31442599,264,271.88697428515525,26,6.296414593756201
46,38.013979297979134,172500276.60937122,426,179.37141621691705,47,7.903208128167802
20,16.783252529221283,49212320.93244286,245,297.8514585335304,185,3.2805638669885746
27,46.584573675963185,160610945.47054866,87,231.8228553304413,103,7.109414029949151
66,43.26493018292469,87140470.68354431,521,276.4298109293804,23,5.967466071521044
27,12.733950507506288,102129632.59143987,82,251.71923819519364,229,3.0590690153596327
10,5.034022733314531,191224976.81945202,366,227.98149418435014,30,5.260227568852184
17,18.546028978944626,159362278.9838909,445,167.8897818800386,28,5.969286072293483
34,39.7179609728908,104249349.26930924,385,175.45051608967984,237,6.98790286973098
36,19.124544640260442,33050241.083628107,46,121.6986548854539,58,1.4928692932701182
21,28.614352698476015,56193352.29887941,402,160.40718927928975,196,3.9587041217676617
22,40.07931373232983,140092808.37384406,273,254.03869541183295,253,5.397520190379173
69,5.996348566932155,144959236.54072177,271,206.55157057009382,145,4.390606825504062
39,12.9254109274794,70231396.78580287,195,131.10149223244235,201,2.6639567764134204
21,12.856669898310102,67517528.33062619,500,211.7041564049427,78,3.7332017870416485
22,32.07375931943307,172352690.77682382,269,214.82223827557647,166,5.514809792073466
50,16.353821489929455,72824907.33248666,504,168.8875298823175,58,5.29467194357016
23,14.862119212599573,163140756.96257803,356,318.2872254334409,206,5.914454148128327
53,35.47564494435767,165614780.2121534,388,164.10400239823323,173,6.326092449547298
14,11.682113561944819,5409568.261804473,167,173.97951917174336,22,2.141335038556364
15,2.0384904151606484,64473259.84102455,507,330.340621558006,43,3.663480784530099
10,38.61377236872331,66533430.63105527,122,181.97261829728956,193,3.761262787808097
16,20.40233815327893,165186734.27525502,7,227.4470436340559,121,5.679857479694719
22,0.7205599252689696,13894626.265322942,94,242.81798706510781,95,0.46480977350396213
21,28.7705832937354,158496567.7193823,207,193.3263974684574,91,4.3400538399496895
43,36.68407522642777,156545881.94559282,46,194.2895133034554,215,4.849674530163158
61,34.15631955086806,49019929.92526615,288,237.84014457941817,224,4.933860588185372
36,3.160609756064133,168963968.17738625,467,155.06682614969154,53,5.010233820400776
26,18.909615116048343,186983471.54353043,325,285.0931102299086,72,5.234777453601763
66,7.956655391044753,95677174.65543056,467,172.626079130376,120,4.1956385274069286
6,31.17994920310455,175861527.1691005,266,254.94410403520104,46,4.260110757141573
26,21.342135767815755,105072979.17588343,15,338.65423300624786,149,4.00775332121716
43,26.335451925081205,135820708.71356964,495,198.32000382355685,176,5.716087349266149
55,22.807431790075288,92812616.33403952,129,170.2390405437853,136,4.8394924598613045
43,35.70784422153459,116211984.48303305,249,121.16821437627192,77,5.508490326552218
19,19.499955842945642,82070830.62360892,154,176.55201211407189,229,3.946917065847355
31,36.204892580861454,6906331.833806036,272,132.60267159532248,176,3.8076266417498914
14,8.437004500506625,196859286.8640242,376,276.5562938020149,51,4.333471811377981
33,30.771480663866353,11508433.859570421,298,158.7243638228348,175,2.4090571509737737
66,32.39602500761693,40563943.01048077,79,147.57990224106481,213,5.010368190144073
68,5.041882472285987,119755647.67751773,252,165.70340315753546,6,4.679633947275774
39,12.39241098257774,160865044.46698847,282,185.50445168324143,228,4.092745973415428
62,46.72200622905589,80883830.28380163,89,280.3184844986083,131,5.890246166980473
71,4.345919055924577,119706912.24932706,95,263.73471024421207,97,3.00224147193051
22,29.039401494518447,16891882.21275847,73,153.83831610847,205,4.074822126256722
4,39.622965017923505,153689917.54550257,170,197.72302783099644,232,5.24179233275691
56,41.084373393830745,154578911.24549913,264,295.7379331756248,137,7.51070307176527
17,2.572546634952589,6712815.399014347,464,195.841977600797,193,2.014306970430026
22,22.80745447409561,74667653.45306136,408,171.08421409773976,15,3.7825260797684743
31,46.65250031119394,188657020.30666715,287,171.08243824030015,114,7.416996164381048
49,28.246837155813072,102817730.56025662,387,180.52435454923472,111,5.2927619395961445
25,14.621108287133719,58030289.213159434,171,344.134374812115,80,3.9627423061675655
5,37.455962691127965,98349520.0823289,146,200.2679180733254,251,4.49096252035557
11,17.421344719528417,8097274.3672427,545,291.3534481778348,47,3.840806682571756
13,12.892362319013506,28651149.927626844,207,205.7142551475584,116,2.2880966905324684
69,13.772130086874423,66905051.02560375,527,323.9649637198608,133,4.060733620595583
12,41.45751808439217,42496611.91716875,399,255.21166705638421,211,4.361816344054933
8,1.4359322147216618,108608962.31571002,299,301.5260832975129,252,3.403174762764521
33,3.6983567831144177,189829633.20218143,213,156.8157243089144,178,3.390617517436503
71,19.450715062801816,544113.5725306896,80,292.0380699077046,182,2.5675377784381723
53,38.76649320386926,157863881.7310499,302,161.75038614954119,16,7.5028755987884
12,12.942166531959005,27691077.528406214,17,226.7388103138595,108,0.9153777180792444
33,4.955485362634854,190001220.6829727,25,311.87737543746607,109,4.907863960021616
66,31.98442681714245,9219664.806440903,267,138.32779040285922,76,2.7420183539404253
32,12.746155798341949,83466512.76318893,121,157.14757477122177,96,3.704905386177243
39,27.23186096992064,43539799.54789064,432,267.5896289966885,200,5.071045229141002
12,15.293375406507726,38933113.76872863,195,244.01970316981243,193,1.8360680852278644
11,42.47302091951941,95077360.89724301,50,345.6552219086239,185,4.4083008891079905
51,28.34131927090391,115389597.09654307,537,272.2214419538818,83,6.063923460053568
43,38.125466103914306,171333980.07972923,29,212.46109701224464,116,7.252373315284958
35,12.663745202463843,68912907.96236406,483,269.47114909506183,158,4.016725999456183
34,44.26686066198547,16381595.246701764,201,311.81517335624335,235,4.369250071910862
17,31.179094838188725,12371022.899754101,528,329.6601363740088,119,4.419135902176703
44,23.26977085928272,174587672.04500058,174,176.72845651366893,223,5.959465918724736
35,44.87079357429908,91773709.6437542,367,303.01922317561275,187,4.791010846502069
41,44.18321714203735,48106734.204252586,478,176.48694232290015,123,6.9104432200449555
46,21.998920607051936,105798866.76158361,195,347.1579544754572,124,4.352528046341824
32,29.111425008308974,43496744.334078744,453,166.29834156567924,161,4.412748276771822
4,43.59766472298979,12590801.783372926,106,241.53132421278798,110,3.2234254849141846
36,41.24402106124935,125128772.12881881,580,164.97002747953545,117,5.802369417826246
48,29.008276638196048,99344699.5310356,14,218.66758268035198,28,3.5262346143202286
51,24.745984479558572,104927579.66168042,292,254.03971693188174,47,3.7007046274906337
9,11.425280717467286,165500845.8636472,257,324.12852068745775,221,5.00259120253714
50,15.491110406012055,37587643.923842706,503,259.5552714724206,244,5.1362794119985
54,42.024095347478756,100201344.79540272,534,226.0249503318288,55,8.028554613111622
17,11.467449523829174,139082124.82328275,264,189.46780410242104,226,4.873436897480318
27,44.63701738816384,160171632.3058691,115,137.90513864739745,238,5.336345848610224
5,21.0306765743934,111744838.53126168,367,249.283680270616,23,3.9231788161019594
7,10.509043292850263,93377832.12857747,507,337.2453523820309,183,3.062478769720176
32,29.69620160527783,57090482.78120085,559,139.55079665752265,57,4.915513275965588
38,19.08516013978024,115750867.23698153,17,138.20276082299426,57,4.84781636776732
57,4.1237931493014965,173168461.86129192,47,337.3758448244594,3,3.7888009790901673
9,38.134213701459586,134289428.789276,598,335.39582702633635,215,5.137375291102592
59,19.945253280043524,23094138.494027004,544,222.43365496294774,204,4.231824122273399
32,9.348963369614319,114120585.30902396,394,264.45880754075927,150,3.2204245193566527
27,22.641796366800122,951022.5495545426,22,181.06614709818615,182,2.3337364372351153
68,34.36410011752468,47483614.782310165,88,274.27291150372025,224,4.589571276174828
32,24.908842129610505,87512789.45978558,455,308.15434707408417,44,6.499892419978643
34,32.85251364472536,3302941.875960651,442,285.28636022040973,48,3.396310598419995
36,35.287351173778454,88299252.06421222,568,216.6983096689013,16,4.809013583058818
53,21.316429407320765,57771743.898254804,490,178.22394977652812,106,4.252821104092172
17,40.30092326325787,104508823.67682253,428,239.25729508638221,122,4.363182176003188
58,2.6934321554908043,150524290.69341227,76,164.67568177867815,18,2.764513232966968
63,15.79701271623073,15451608.82032303,313,346.61961221364635,221,3.5287014511679082
36,30.478989663885926,81052072.68275252,240,290.83049524851145,240,5.6397460278163205
13,14.333634718934308,74936385.19559291,329,344.85414084794706,65,3.177555617787206
43,7.0866421874682555,86919643.81652142,301,336.32967604521696,110,3.606030574795708
52,7.0269671428839535,102569737.12050019,187,179.47560688404533,226,4.358487813498867
57,18.649815086641578,62268146.52133848,231,347.4660046750183,195,3.7753269430518
4,20.449368142961703,167858132.59696043,149,140.57884786475293,170,4.389517472037775
15,39.312870112467444,123528720.36036174,385,207.23727961137564,32,5.754720103321096
5,3.3704371480929445,91529420.44662836,82,326.5812923104679,247,3.6068669416518784
46,15.98225104179898,170549279.52453983,370,140.55067169035198,121,5.111938942481768
28,9.273642639704427,107784303.64840059,200,172.1453101612051,241,3.425601550307591
6,33.39204253902427,108626061.65651232,383,322.1836327237828,52,4.203045150146666
15,2.380843672460297,13376950.018219233,390,320.9259795202099,246,2.082749225977291
9,7.6887303268434595,135184052.82526246,182,163.42054633391015,6,3.1317118661507646
54,20.894702320689454,114751385.94162077,143,303.3196082535902,238,5.53879845712325
47,21.45979917958786,44420843.15735941,459,286.71867387238603,84,2.983591938461287
71,10.680126677586687,14535297.38623179,560,323.29477534627415,7,4.172441339481919
18,18.594793692848054,74384970.49434449,359,134.5255415981229,149,2.47853374792469
9,8.635461902139214,106007579.14932702,221,159.238657222141,132,3.6868549027625663
41,4.008462155613476,73477490.63301015,356,239.94687318345487,221,3.953081156193666
18,26.973609492772074,130616717.26884672,62,273.80136838580063,77,4.075670561252999
5,23.84031129256307,46672509.40598807,292,171.07766431507716,35,3.3304975334143245
36,34.28931010322809,6370535.2372362055,254,235.3883380807756,167,2.909399483785459
50,17.92605892167516,141557039.50374404,165,217.91461860771415,162,3.5527921623379513
38,2.974330854570175,37904772.30601744,159,161.96925873953666,239,2.0244281161955873
19,14.317354112748014,32801165.57799638,354,147.68476226667576,144,2.0134232442008813
6,22.06721929914386,148012342.35813645,198,191.9743124941871,97,3.6360748907221185
20,8.337615657501077,164344239.85938573,57,269.2330117004492,253,3.2783414629216283
38,12.035865406150618,6054084.61917915,316,246.97201866521806,214,2.6415545628788193
18,16.33149606152734,48974404.79307644,392,139.95907712902277,247,2.5973611925771465
4,22.360134125472413,48122501.2836866,146,294.26227765272483,98,3.521164687461964
36,20.09526279140109,89345410.87406293,390,172.3103814756532,35,2.577532883633676
30,22.567551209975043,45686957.88351185,124,228.97477993089424,138,2.6842173555007904
14,9.000615547440098,12995470.273042668,348,216.71332724432847,176,2.2201633995013075
45,20.239787786593382,83994992.38186233,343,279.82912044159866,163,4.44956372254732
10,8.39999242053527,141971575.88537818,113,201.8719697507106,115,2.683671178563559
68,30.578221805511134,186244951.26366118,141,226.4057972053493,223,6.113681795180522
57,36.55432754477802,101998382.42475834,418,121.66619976162733,246,6.471645437844472
45,30.063456253173857,91254992.03059417,465,289.6653499082736,207,4.183831329069294
59,27.160245667717355,47677809.81852635,112,255.70849177485601,215,4.9044157651848135
42,3.8042555171409944,78287349.14732328,9,168.10985894968192,89,2.3338307911390412
53,40.65922524360374,47015911.3341781,539,160.87058849968128,108,5.865895163292338
4,11.163324199536055,103766590.38160408,117,208.0192869006281,144,3.5226462764570927
40,42.28122698535381,62480612.51119186,397,171.60979493322134,11,4.631439756762587
9,7.102008734694791,164126677.29274803,170,319.11238724783254,200,4.415736872906463
15,28.423392620298543,148753745.8503478,255,270.3405363810099,241,4.744466296203244
38,32.80128095893414,149129992.79737714,225,180.52491686162475,44,5.159388168028509
5,0.6436961535545946,140356299.0335116,243,254.62017821189542,102,3.1699049082437507
56,34.84818743958235,184189579.98917687,343,144.6364962929825,169,7.378072308752115
50,33.35385669225959,125694057.04120094,466,347.53842810477386,246,6.689266492798631
33,19.410814840944568,104447090.12752071,93,313.0559907780413,11,4.154353443613092
41,30.292484552634733,147833397.6441458,564,233.81975165706214,14,7.141733746858411
7,15.356085699443113,81307187.95405363,518,250.61635265449854,74,3.8004090182849954
13,5.57409085783524,11485180.736398105,589,238.8490993745205,243,2.8194692669921944
60,39.523455765272296,119895247.89116856,461,278.516621952658,169,7.135004589846972
60,33.92959642031526,99781483.27246413,186,136.75970738988897,64,5.997828851198859
33,2.918710736167113,59002049.44847735,436,313.38070202314555,224,2.8107217589285964
66,30.06356486412161,12551533.006582607,364,277.3884761746763,79,5.396115380236195
40,45.865855053553005,50123334.27001621,518,232.22599953251665,13,4.8019841040463245
9,40.22318787305929,98224740.97159281,543,121.5135018322041,246,6.179261245955754
58,2.788467005462215,113612815.20772712,54,201.7708220046693,177,3.986618621311754
34,18.683957390212328,43051090.96079661,201,224.59933286664614,198,2.9738538790647198
32,16.96107883750591,60651941.54369752,432,202.4640604869637,138,2.6832073846113538
59,46.70915589934667,53184426.2468922,158,282.67574266955336,197,5.453220231461366
38,3.9026754901164002,52986901.080203295,379,153.8665304507037,145,3.1027069503959597
41,0.9208194551600458,164944490.42679033,364,303.022371363652,181,4.110753317407422
32,8.771630583198833,115664287.82128914,330,260.42826489739423,224,3.9289345466272594
29,9.121946167292792,29839860.062945995,20,230.46923037814233,105,1.1019357285639082
55,31.845234020337422,28705332.014722534,93,253.5714621327552,193,3.373482690105386
31,25.686383069217392,51476008.41872721,387,282.7346376967506,212,4.397839826541456
53,40.79849854342897,25331709.586099997,285,273.43199983984664,238,4.801980716196933
24,38.97935579689153,91406432.67082927,184,258.9054221816444,3,4.6282913065958
37,45.04776331053375,84912616.67256056,450,160.01741623104306,225,6.9761715500087895
47,2.5474081604357366,51366042.39122426,589,300.022225316676,164,1.0544997800917102
21,18.81517642510851,110254381.93800947,230,340.97009787092713,38,3.0412433602181608
61,8.081316792749245,142299312.48531604,438,170.28682496635872,108,4.780192884083075
31,45.93615887743744,175974300.91173172,158,264.36220917500737,106,7.780549265072543
33,26.52584096389419,132144971.9936418,467,266.1488026845117,184,5.92949821861054
36,33.42949039720499,81801255.78626359,272,159.15145523727318,248,4.654490669551005
39,14.126593417461473,135974286.2585281,537,136.97411235113748,34,4.218479254335091
6,15.101360376284864,180556435.516303,165,138.449598977135,149,4.26314358053326
17,14.191881034661304,158756308.93406755,332,241.59736168708628,88,5.368191800810252
9,39.559111896759774,86821947.92396042,521,164.3384930385214,167,5.34208436010122
43,12.95848704969284,89427014.77518326,161,223.33034039215886,175,2.6525252046100682
44,19.035163209928935,98285718.42203943,221,264.8577962915318,167,3.545009018922643
62,3.651449029107688,161586309.57740647,242,259.0887270797687,53,5.400342627603289
34,17.102491378071623,110279187.27669533,219,142.11364494104575,33,2.84462204769783
70,35.09587513236991,62852358.65176473,458,146.5036387967661,63,6.0535013765440775
10,28.822347764072056,22430065.651362065,410,137.61279630516805,214,3.6164982933640424
9,31.971799828938675,29100083.226961896,481,172.27885992316365,163,4.346965442321711
41,36.38004855403429,27769931.643783443,276,227.61850478384872,170,4.961812044724145
43,37.451873636613286,187107220.88469678,458,187.89143115224758,166,6.773589410446705
10,46.35445157627695,140945611.75403613,409,145.88931448423673,56,6.70317103795878
59,12.472453071506482,168703593.80142123,64,289.41141926367095,254,5.582160384200117
13,5.345386716364339,93889046.26981391,5,205.29729778610283,208,2.3145210051320078
16,40.30596864124206,27120199.946648397,157,273.10211263163137,105,4.46944300652436
4,37.338976579622916,135588582.1743706,481,300.6035101980458,143,5.676420942612523
5,1.3657452685037392,31943153.46236089,568,146.50789761480678,165,2.213299314665335
15,19.769114494579934,12631884.494605567,500,139.3407708979515,189,3.7156497904892705
41,22.986532052577825,118765671.86938721,398,173.0621553232122,61,3.7691699996407255
60,10.157433608664606,16462835.346519174,436,209.22190572097446,29,3.324772069955659
50,13.367439128899585,176376161.69269925,457,272.71531284999344,122,5.715778658352168
8,39.364609063572004,58265544.58952208,575,198.86316130689,16,4.907919857785776
15,15.404172928892976,197712770.22660583,396,312.53203086618765,195,5.778479694904682
56,23.680767822158753,149821104.16523618,469,221.99502922627536,90,6.776848495394512
12,18.73675535047386,122634575.4162789,472,207.92918628157696,250,4.885974486196001
32,36.00306498834544,92770987.05852905,16,153.1663331022235,41,3.294759425978663
69,23.800865975371046,105002234.46177734,564,163.5734062600193,125,6.381910593590754
20,32.40546766442693,121465461.81911524,320,269.8916843061351,32,3.536053966063805
32,4.297045297629182,88933476.46066542,563,250.99800482582637,116,2.9912929761890776
22,9.603735403961526,93873510.48391335,384,345.237349938997,238,3.0592716517895653
24,9.68747190276742,191035012.2554298,383,177.8882576551896,122,5.251768549245454
32,33.303346675591975,15414913.881426677,558,235.3757255934801,214,5.537966802934357
27,4.866104533150655,20023527.500333253,513,327.33832420601277,127,2.887495788092673
60,34.1172531607727,136403344.1852804,98,212.2179610039478,243,5.471333870269954
29,35.0936810925169,118358962.82332191,125,286.09596123355635,32,5.197790778351565
33,18.07728146571129,162891107.18372127,559,327.2712427487191,137,6.384915329024213
18,14.23436290526755,90562628.99683104,556,193.35585131562988,94,3.84957823699252
40,17.88257868592611,19325752.438658115,457,260.61014362729065,156,4.3671835717180505
23,44.40105570787141,140812519.93131462,183,322.49795128472,54,6.4635933296603465
60,16.32057672639806,52861973.08334143,230,127.08662813883956,55,4.3748476807677
48,19.423908912053147,24599657.532355264,595,163.33848225192716,122,4.295846732546009
54,18.376542567201234,64523708.04913585,256,170.19597578040182,177,3.4063716395035293
43,0.5812012428043616,164035722.97642794,238,335.5094157623894,7,5.526228864040249
33,35.47461951232458,68916448.42906983,162,279.3870254974586,96,3.3096754448397734
41,26.506011419737977,122608518.14878732,552,325.25309010476263,86,5.523408614235853
13,35.731895467690876,58211263.71044786,116,163.9705893147164,254,3.7301943004655294
9,16.79025049636119,182656151.82311532,411,327.69137886956617,129,4.39028369419212
45,16.61801914954778,169616073.29617772,23,256.8334397239257,249,4.173480962780245
45,9.492079076588832,144628515.16201085,176,276.985574609208,78,4.302056319508018
70,4.669071045281338,174264508.3904004,126,233.05212431852962,147,5.446326215449357
27,34.07217507053825,2197916.4939569663,172,240.7760117418615,69,2.452674227097856
10,15.011417409401215,93372874.92348982,377,153.65944615873173,177,4.414791493464781
19,30.580931805390918,141768394.33315378,419,211.61378528070054,27,4.530003195958471
33,18.98784982111584,20788330.3036657,490,291.62550814075576,190,4.08471991247602
13,36.31195859580259,133940147.50633626,598,338.48712719556505,137,6.003160829400355
40,20.97849862410561,67678107.95805052,239,155.3934444347415,240,4.639785363879482
71,27.983939677183667,89610180.05787243,193,342.8060702520485,63,4.094831251313928
60,17.14485100799476,32837197.387158383,292,347.335045164049,26,3.71745895554966
63,44.03304743140123,96233634.79338017,42,325.4867830924493,168,5.595547860123582
71,24.994645534042554,8051544.790101016,391,129.265879245264,113,5.043745416154036
63,7.867246608556896,151340417.17678463,464,273.1061802311456,219,5.758814505291007
55,38.695452747358395,43506875.85247545,207,327.3819998487263,244,6.238431731744479
72,29.67655989670618,79181683.52215569,182,259.8339459627115,182,5.4736334490589655
8,7.26839116594153,11264644.87200392,83,276.0187005769227,177,1.1231573278014215
20,42.377370649453646,187870507.84624082,55,250.85812376994951,13,5.139220223417821
14,10.20889412371542,137362711.4035751,499,206.46778198890513,221,5.155000432215066
69,20.711685862190482,145002612.23273093,412,158.0685053824908,246,5.875457251800582
72,25.980919812927628,140243415.7293558,348,278.67256145684814,161,5.518709779763722
56,47.915096597142025,185003709.45274952,186,256.44276054349143,206,7.433705592521775
9,2.1213249089169794,9540292.284174087,301,121.30484156353363,197,0.7853011730227514
25,26.065073531743035,168380700.8000734,86,254.51714063514527,154,5.741603760048067
71,9.376022868871239,196218169.08768916,496,304.57011043766613,71,6.1542214391367205
46,39.91543469550121,42538661.841287434,369,278.2628666857278,65,3.2496188877959384
58,23.53790455437607,127463860.07687283,296,305.4719267886993,161,4.4801718853232515
54,47.74256289542745,188602902.0793079,336,340.78634807736023,179,7.8128927835519155
6,25.93075160743127,145591448.20002398,339,153.0665915879258,229,5.468062168283241
23,32.640842618574986,117757617.81107765,83,281.5612084385109,193,4.833232000165717
35,6.4289772998095005,30285443.851962447,512,200.33706940964032,98,4.360832017149558
21,21.40536328016137,163002487.94962075,546,224.31749958594207,63,5.326969611499944
63,14.742981650209899,159477699.65834907,37,280.0901391408478,181,4.078557543200414
12,31.42294092086424,3218510.5602672095,450,329.705251788335,104,3.2553602007413813
8,44.065226731467284,160033697.29479524,238,347.6936579307135,227,5.337981321236299
39,47.888775466124414,154284124.6414288,151,323.4687507447108,151,5.553693208314369
30,35.66383894894793,29148844.12746355,271,299.68007026080863,154,3.5497326953837924
41,41.361862303925804,88840523.18858947,17,150.50391355436196,87,3.5044644623584578
18,2.2742940986626206,41406648.921776116,417,288.35969941403175,223,2.821371168630856
64,22.366642386309874,140133853.93340114,407,223.56734385588487,190,6.744565872518109
72,22.592879189759273,107678698.99924956,598,257.57080241946903,240,5.83468405168617
32,19.372118695378227,32891009.114323407,200,316.82924825076816,223,3.1677183727189857
51,9.489581297170142,174009383.82571378,347,162.62443675312196,21,5.48142205848516
25,1.3845661246916574,129479634.10111655,8,147.78715290771126,130,3.322917521465956
55,40.89584782656626,6196514.659210335,32,165.6017582979186,204,4.35270029709145
43,7.198131472263946,8094104.984145361,93,336.83234272509145,144,1.3203255163074539
71,24.494344672082015,166608596.90771863,231,242.4875647253238,175,5.099392440946464
59,47.78905691112938,194186205.77848107,59,185.72531218199424,244,7.488541168269445
4,15.163046182798423,135575195.5606745,460,161.78898584582225,146,3.470001668284114
59,12.190228112334378,55944180.99509422,152,256.8507202536075,246,2.672376519205433
8,44.11427358340368,16832335.1326891,288,325.52770685513076,29,4.503938812206169
72,35.122674957685994,45170054.231322065,432,270.95046753883685,54,6.140150543363077
8,36.43583034942638,27472283.713172134,448,240.25871077870926,184,3.359032003689187
